Gender,Duration (s),RMS Energy,ZCR (Zero Crossing Rate),Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Pitch (Fundamental Frequency),MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
Male,3.0,0.0031850617,0.6151772357047872,4484.809912530787,2330.565654627492,6937.250664893617,119.62625904319923,-408.62799072265625,-2.2177014350891113,33.599910736083984,-4.972942352294922,8.65066909790039,-0.6470674276351929,2.3316338062286377,5.7148332595825195,-5.588169097900391,0.0604085735976696,-0.9631730914115906,0.3958529233932495,-8.330498695373535,1.4401034116744995,-2.911994218826294,2.772301435470581,-4.519064903259277,2.6405651569366455,-7.341239929199219,-5.089206218719482
Male,3.75,0.004525831,0.6085143008474576,4447.930225552294,2262.3703594181616,6750.1324152542375,124.5023900904822,-400.887451171875,-2.4860897064208984,26.046146392822266,-5.95815896987915,9.768006324768066,-0.7076965570449829,0.29165565967559814,5.623706340789795,-5.69842004776001,-1.1355383396148682,-0.2622915804386139,1.6653567552566528,-8.206364631652832,1.882185459136963,-4.062697887420654,0.3236084282398224,-3.6076598167419434,4.269228458404541,-8.032999038696289,-4.614686012268066
Male,3.75,0.0059058927,0.574562202065678,4278.854698650186,2265.828956312259,6598.516949152542,132.46755520846722,-394.8892822265625,1.9169256687164307,24.714027404785156,-4.782022953033447,12.186481475830078,-0.9383731484413147,-1.3319073915481567,3.63350772857666,-7.400158882141113,-1.796513557434082,-0.8195363283157349,0.8649346232414246,-9.103617668151855,1.6476764678955078,-4.255382537841797,0.4855780601501465,-4.476722240447998,4.331113815307617,-6.773285388946533,-5.733075141906738
Male,3.6,0.005439505,0.5613462735066371,4255.56176943957,2320.929937199872,6648.990597345132,112.73425063377236,-396.5393981933594,7.7240400314331055,31.867145538330078,-7.330660343170166,8.418179512023926,-1.3619662523269653,3.0817859172821045,9.039108276367188,-5.5358076095581055,-1.995336890220642,-1.564957857131958,-1.163062334060669,-9.570220947265625,3.06543231010437,-4.432917594909668,-1.6327532529830933,-4.984852313995361,3.0916085243225098,-9.473334312438965,-5.857624530792236
Male,3.15,0.0069363485,0.540167297979798,4124.641009824391,2253.7834611529643,6370.580808080808,123.01867059704898,-384.6730651855469,8.262481689453125,21.83305549621582,-5.627912998199463,16.484838485717773,0.4386945366859436,-2.782142162322998,4.309468746185303,-4.860001564025879,-1.7322287559509277,-1.4092439413070679,1.3577570915222168,-7.831673622131348,2.710247039794922,-3.9423744678497314,-0.4885483682155609,-5.971949577331543,-0.01739879511296749,-11.039192199707031,-5.5369873046875
Male,5.4,0.01445145,0.41518930288461536,3395.7004894142938,2161.951859683785,5674.509985207101,133.45968311423323,-343.2255859375,27.424406051635742,17.178955078125,-0.8825943470001221,8.987588882446289,-5.284421443939209,-1.4943158626556396,0.45854172110557556,-14.358546257019043,-7.203151226043701,-4.416501522064209,-1.331735372543335,-4.965867042541504,5.180839538574219,-5.121759414672852,-2.3847169876098633,-4.420435428619385,0.3829081058502197,-9.280102729797363,-3.6334922313690186
Male,3.0,0.0053121303,0.5801092918882979,4293.568324974661,2267.6575522161306,6598.653590425532,109.25123597237172,-396.8176574707031,6.786899566650391,30.532264709472656,-11.19038200378418,6.520344257354736,1.6295573711395264,1.5740042924880981,3.8498470783233643,-7.700475215911865,-3.0731749534606934,-2.8151776790618896,1.3992911577224731,-6.833428382873535,1.9781248569488525,-4.314047813415527,0.03192095458507538,-4.774778366088867,3.3618862628936768,-7.271029949188232,-5.039308071136475
Male,3.45,0.0051970235,0.6049397786458334,4407.6738232766465,2275.3779467573095,6724.392361111111,109.20148236937035,-399.0036926269531,0.9239538908004761,27.43227767944336,-9.469581604003906,9.023167610168457,0.3430785536766052,0.0359012633562088,6.3002777099609375,-5.302452564239502,0.34997451305389404,-0.5216220617294312,0.549004852771759,-8.497611999511719,1.0215132236480713,-5.828912734985352,-1.2257401943206787,-4.320118427276611,3.834778070449829,-7.555182933807373,-4.910335063934326
Male,3.0,0.005649586,0.5635752576462766,4242.401893075007,2289.7829215350826,6595.910904255319,116.024402522082,-396.0469055175781,7.054145812988281,30.36639976501465,-7.143637657165527,8.739155769348145,-1.3807114362716675,1.402840256690979,7.178594589233398,-5.660416603088379,-2.0212271213531494,-1.5478215217590332,-0.8640576601028442,-9.073806762695312,4.036077976226807,-3.859802007675171,-0.8236108422279358,-5.046037197113037,2.519458770751953,-8.066019058227539,-4.094517707824707
Male,3.3,0.0073897517,0.5823035606971154,4291.013658215688,2280.1906146716674,6652.944711538462,114.60705520890869,-393.9344177246094,3.9678690433502197,27.59221076965332,-8.870767593383789,7.896828651428223,2.8515870571136475,2.5338640213012695,3.53558349609375,-7.293625354766846,0.20375292003154755,1.014463186264038,0.9227257370948792,-10.529420852661133,1.1256426572799683,-4.087189197540283,-0.23056438565254211,-4.333261489868164,2.6694958209991455,-8.525094032287598,-3.9210054874420166
Male,2.85,0.00446222,0.5827962239583333,4329.269251238136,2309.4702922516294,6800.78125,120.4181866496522,-404.6442565917969,5.33470344543457,35.779056549072266,-12.2572021484375,4.923983097076416,2.3985795974731445,1.3213566541671753,3.820293426513672,-4.953638553619385,-1.6511588096618652,-3.317586898803711,2.5665438175201416,-6.539745330810547,0.6683997511863708,-3.640902280807495,2.107656240463257,-5.099208354949951,1.1926616430282593,-7.895793437957764,-3.5799903869628906
Male,3.3,0.007039965,0.5615187424879807,4243.69525004903,2290.370417030167,6631.986177884615,114.61935338993223,-401.9106140136719,8.12257194519043,38.893898010253906,-9.79977798461914,2.8233752250671387,0.5151722431182861,2.9118733406066895,3.6370108127593994,-7.239595890045166,-3.2634313106536865,-3.3958115577697754,1.2796269655227661,-7.8546061515808105,1.4290980100631714,-3.361666202545166,1.908150315284729,-4.9532246589660645,1.5305453538894653,-7.786252975463867,-3.820446252822876
Male,3.15,0.005561676,0.5963640309343434,4333.587500552149,2242.9323699892952,6615.530303030303,124.44448464851904,-394.5552673339844,2.8302464485168457,25.53181266784668,-7.600869655609131,9.908803939819336,-0.7704367637634277,-1.1584665775299072,5.568241119384766,-5.475868225097656,-1.4015233516693115,-1.7716116905212402,3.1844537258148193,-7.714102268218994,0.26900455355644226,-3.1950228214263916,1.5805326700210571,-4.1219940185546875,1.8541737794876099,-8.14081859588623,-4.22004508972168
Male,3.45,0.008094362,0.5849880642361112,4302.024725678979,2240.6525657798975,6541.811342592592,102.09369060603588,-391.7382507324219,6.560025215148926,26.96038055419922,-11.817686080932617,7.350731372833252,1.5859673023223877,0.9856467247009277,6.13999605178833,-4.66660213470459,0.500078022480011,-0.4205123484134674,2.9798128604888916,-7.365747928619385,-1.4101544618606567,-6.7935357093811035,1.1648247241973877,-4.6135125160217285,1.9904699325561523,-6.305472373962402,-4.011111736297607
Male,3.15,0.008051003,0.31053207859848486,3658.905744832806,2592.32651331942,6538.194444444444,136.65204065770706,-381.9244384765625,24.232398986816406,45.75650405883789,-0.5722817778587341,12.955021858215332,7.11097526550293,9.499289512634277,10.948521614074707,-1.9000438451766968,1.477344274520874,-0.5597662329673767,1.5142863988876343,-7.271153926849365,-1.8188704252243042,-7.018184661865234,-1.880208969116211,-5.634153366088867,-2.7488090991973877,-12.198735237121582,-8.377972602844238
Male,6.9,0.016212221,0.3737205222800926,3196.7327587724494,2170.5911836628748,5457.28443287037,138.7465780121766,-331.4801940917969,39.33753967285156,18.71257209777832,-7.348482131958008,12.510790824890137,1.1578428745269775,-5.637639999389648,-4.137326240539551,-16.082046508789062,-7.5999836921691895,-6.725918292999268,-3.454629898071289,-5.82946252822876,3.970525026321411,-7.08132266998291,-3.211907386779785,-5.417398929595947,-2.5360538959503174,-9.908453941345215,-3.9672107696533203
Male,3.3,0.005767886,0.6159855769230769,4449.807867575499,2242.226626145616,6710.411658653846,127.2570690262649,-400.3025207519531,0.3566012680530548,26.818784713745117,-12.220686912536621,7.475744247436523,1.6474226713180542,-1.5721566677093506,4.988128185272217,-3.2059671878814697,0.7943809032440186,-0.4448518753051758,2.464486598968506,-7.2181925773620605,0.30042874813079834,-5.876800537109375,1.383454442024231,-5.253234386444092,1.5056302547454834,-6.279186725616455,-3.375369071960449
Male,3.0,0.005030854,0.5784886136968085,4295.710200737837,2294.4052237561405,6680.269281914893,115.39541321102061,-400.7781066894531,6.633275508880615,32.603694915771484,-11.519670486450195,7.792154312133789,1.359048843383789,0.31436672806739807,5.169929504394531,-3.0548932552337646,0.4051241874694824,-1.744141936302185,2.1117334365844727,-7.477197647094727,-0.27348947525024414,-4.876163482666016,1.225111722946167,-5.276696681976318,2.1038260459899902,-5.312154293060303,-2.758706569671631
Male,3.45,0.0058942023,0.5674822771990741,4277.941450310551,2267.5498792239673,6587.16724537037,115.96767395306615,-395.853515625,4.487720012664795,27.655405044555664,-9.188180923461914,9.342147827148438,3.323627233505249,2.2950823307037354,3.688178062438965,-6.9207892417907715,-2.689037799835205,-1.8544787168502808,2.0368075370788574,-6.6029438972473145,1.1023615598678589,-4.807444095611572,0.7826710939407349,-5.114022254943848,1.979156494140625,-7.71602725982666,-4.823310375213623
Male,3.3,0.0081340205,0.5514009915865384,4166.206553623702,2260.526584672758,6433.668870192308,104.6891398058708,-394.49346923828125,11.996987342834473,34.813560485839844,-10.011228561401367,7.315842628479004,-0.862087607383728,-1.8971410989761353,3.8177199363708496,-6.133432865142822,-2.559067726135254,-2.2943055629730225,2.940359354019165,-7.36897611618042,-0.20337006449699402,-5.7865824699401855,-0.38321956992149353,-4.619416236877441,2.645559072494507,-6.6551947593688965,-2.878230571746826
Male,3.15,0.006563768,0.5404780224116161,4167.143927601102,2300.3336817802638,6564.078282828283,112.42113785508111,-395.2314147949219,10.326171875,32.3487548828125,-12.321654319763184,8.361506462097168,1.969265103340149,-0.18302418291568756,4.774549961090088,-4.285233497619629,-1.688517689704895,-3.886571168899536,0.9576841592788696,-7.799872398376465,-0.6137644052505493,-4.011823654174805,2.0541415214538574,-4.304986000061035,2.079982042312622,-7.582418918609619,-4.778580665588379
