Gender,Duration (s),RMS Energy,ZCR (Zero Crossing Rate),Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Pitch (Fundamental Frequency),MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
Female,4.95,0.086573936,0.1996975806451613,2206.0478693431214,1850.02148902044,3978.9314516129034,233.37107553569368,-257.67706298828125,56.64744186401367,-9.535021781921387,-11.006753921508789,-9.477283477783203,-13.20470142364502,0.4968878924846649,-3.9429876804351807,-16.799774169921875,0.9901212453842163,0.8490963578224182,-0.8682806491851807,-2.3788254261016846,-4.858840465545654,-13.297677993774414,0.04791880026459694,-6.792124271392822,-5.334926128387451,-11.770585060119629,-6.2052435874938965
Female,7.95,0.076443024,0.2590832078313253,2630.981597181172,1986.470552712348,4746.6741967871485,227.7480051107458,-280.7335205078125,37.4656867980957,2.982638120651245,-3.8158936500549316,-6.093157768249512,-3.3308002948760986,-4.599454402923584,1.5442931652069092,-14.367137908935547,-3.7155110836029053,4.897223472595215,-5.5586042404174805,-11.459412574768066,-0.3084021806716919,-12.996452331542969,-2.7404820919036865,-8.36472225189209,-6.125917911529541,-9.648472785949707,-5.895818710327148
Female,1.8,0.03742333,0.4421258223684211,3626.8823629692315,2124.288703002854,5833.059210526316,178.51077849813805,-336.9294738769531,20.65597152709961,10.344436645507812,-12.526269912719727,-3.0376079082489014,1.4720745086669922,7.702147006988525,3.3903160095214844,-7.556508541107178,5.503330230712891,2.3379666805267334,0.793756902217865,-6.876796722412109,-4.698934555053711,-8.84875774383545,2.5486602783203125,-9.018575668334961,-0.24453558027744293,-4.252413749694824,-0.4005885124206543
Female,1.95,0.014911649,0.4722480148565574,3871.719949761444,2238.8136036751835,6133.580942622951,156.7704388048329,-370.0753479003906,9.33917236328125,24.269174575805664,6.565666675567627,10.180258750915527,-7.077762603759766,0.49864262342453003,5.152027130126953,-9.48758316040039,-4.294219017028809,-1.9321155548095703,-3.0284056663513184,-10.690583229064941,1.9569936990737915,-5.867733955383301,1.0840882062911987,-6.191653728485107,-0.3996046185493469,-5.305652141571045,-3.4404993057250977
Female,12.6,0.058870714,0.3018123413705584,2841.9515548264476,2078.0104116264015,5108.859454314721,222.91220366138822,-306.8011169433594,36.49727249145508,12.540262222290039,-9.001819610595703,-3.9840712547302246,-0.6189913153648376,-3.5659990310668945,0.3140760064125061,-11.902735710144043,-4.026885032653809,1.419946312904358,-6.913416385650635,-10.446856498718262,3.2139358520507812,-12.975605964660645,-2.1166512966156006,-6.127767562866211,-7.326337814331055,-10.1406831741333,-3.849853515625
Female,7.5,0.069351174,0.2769344248670213,2595.4518066268147,1968.7967129669846,4507.347074468085,214.79491283787343,-289.74639892578125,47.20777893066406,7.322386264801025,-14.907176971435547,-10.770462036132812,-6.020321846008301,1.2259604930877686,-0.3993358016014099,-15.869768142700195,-0.9709489345550537,-0.5985310077667236,-4.854568958282471,-5.685754776000977,-0.9273765683174133,-14.720503807067871,-0.9769342541694641,-8.389365196228027,-5.343400955200195,-9.584522247314453,-5.416770935058594
Female,3.3,0.013561983,0.5043100210336539,3948.6707806399913,2209.9691412284114,6275.0901442307695,153.50520228059494,-372.17681884765625,11.045034408569336,16.339061737060547,-10.561246871948242,4.564090251922607,-2.9050586223602295,2.3038392066955566,4.98164701461792,-6.841825008392334,0.8785665035247803,2.0648763179779053,1.65374755859375,-7.063102722167969,-0.026135334745049477,-6.830047607421875,1.2589213848114014,-6.121419906616211,0.1934206783771515,-5.842292308807373,-0.15638287365436554
Female,1.8,0.050486874,0.35363555372807015,3277.88796967941,2059.2999983358613,5549.3421052631575,235.9726151998147,-317.4597473144531,3.9759116172790527,2.92708420753479,17.133743286132812,-7.612831115722656,-13.688155174255371,-5.8251633644104,8.35335922241211,-4.670397758483887,-6.94623327255249,5.144386291503906,-2.1366939544677734,-13.679521560668945,-4.276357650756836,-10.377561569213867,2.4226126670837402,-2.836142063140869,10.398716926574707,9.782081604003906,10.88671875
Female,2.1,0.03365403,0.5257235440340909,4022.631608166517,2160.0035805039124,6178.858901515152,139.6435764079298,-376.9895935058594,6.69219970703125,22.452320098876953,-7.925992965698242,5.059088230133057,1.6033661365509033,5.250428199768066,7.717075347900391,-2.330051898956299,3.919508934020996,-1.7373732328414917,0.3060948848724365,-6.0416178703308105,1.96690833568573,-5.3969597816467285,-0.6456499099731445,-7.339932918548584,2.479797840118408,-6.271180152893066,-3.4673256874084473
Female,0.9,0.06704536,0.2532664331896552,2632.513093922459,1922.3780644072176,4546.066810344828,218.30941190574018,-294.65936279296875,40.95241928100586,-2.409057140350342,3.1776397228240967,2.2074053287506104,-22.748258590698242,-1.454232931137085,1.5765422582626343,-21.265409469604492,-2.2749743461608887,0.32734742760658264,-0.7819725275039673,-3.2069525718688965,-5.618048667907715,-8.275260925292969,1.5902107954025269,-8.300527572631836,-6.730498790740967,-13.608118057250977,-4.532552719116211
Female,1.65,0.027541567,0.42476712740384615,3617.3924050229807,2173.33055836113,5816.1057692307695,145.55500822625623,-362.9927062988281,15.660670280456543,20.667314529418945,-0.6550884246826172,9.573735237121582,-6.05329704284668,-1.2103655338287354,6.352226734161377,-6.53204870223999,0.23704777657985687,0.685840368270874,0.3858024775981903,-6.735255241394043,-1.1667695045471191,-7.420741558074951,1.3214898109436035,-6.568292617797852,-3.170884370803833,-8.082409858703613,-4.846261978149414
Female,2.1,0.047778398,0.20289565577651514,2744.191636622096,2333.725705714622,5576.349431818182,146.20913344122357,-319.58038330078125,39.918460845947266,21.834300994873047,4.774197578430176,9.308032989501953,4.849640846252441,10.028250694274902,5.964987277984619,-2.392864227294922,6.345729351043701,1.149275302886963,1.4501323699951172,-3.697434425354004,1.1077290773391724,-6.476891040802002,2.164276361465454,-1.5814287662506104,1.6181756258010864,-5.591601371765137,-3.4162704944610596
Female,1.5,0.027242599,0.4535925033244681,3653.8504343411046,2263.4523103963656,6098.071808510638,158.6035955067584,-341.4082336425781,15.574251174926758,11.771207809448242,-2.8255748748779297,7.398073673248291,-4.955839157104492,1.2971678972244263,4.993494033813477,-6.819454193115234,3.7270541191101074,-0.3028411865234375,0.7313351631164551,-3.0537729263305664,5.887729167938232,-8.167476654052734,-2.7833733558654785,-5.531104564666748,0.5707327723503113,-8.362496376037598,-4.55827522277832
Female,1.8,0.04619494,0.4156044407894737,3476.513273675585,2135.4513090741348,5700.383771929824,164.737930915866,-341.1557922363281,24.61077117919922,16.291912078857422,-6.423604965209961,1.7064979076385498,-2.9314277172088623,4.309742450714111,5.038023471832275,-9.559484481811523,-1.1414066553115845,1.2540457248687744,1.6179897785186768,-6.759469509124756,2.5306687355041504,-7.117522239685059,-1.6762498617172241,-5.115857124328613,2.3220584392547607,-7.649532794952393,-4.1474080085754395
Female,1.5,0.026108284,0.46449052526595747,3812.9031132373693,2275.3732256420262,6226.5625,153.14320552297704,-355.49896240234375,14.575185775756836,20.157283782958984,1.365431785583496,7.101648807525635,-6.274195194244385,-0.9399356245994568,2.5492115020751953,-6.920069217681885,-0.25075727701187134,-1.8086378574371338,2.1549553871154785,-6.700498580932617,-1.843666434288025,-8.143860816955566,0.10550215095281601,-5.568729400634766,0.8452675938606262,-5.619551658630371,-1.1849133968353271
Female,1.8,0.041808568,0.42114686129385964,3547.274577739751,2059.84878160095,5558.525219298245,152.3623525391034,-330.53192138671875,15.319947242736816,11.277332305908203,15.595669746398926,1.584271788597107,-15.280567169189453,4.297729015350342,2.7892870903015137,-11.809106826782227,-2.082796335220337,-3.1870174407958984,-0.21402521431446075,-5.674270153045654,1.5770304203033447,-5.0448737144470215,0.31386205554008484,-3.6613609790802,-1.2717599868774414,-8.759366989135742,-1.9305890798568726
Female,1.5,0.03988284,0.40591755319148937,3374.914505930068,2120.27359726826,5371.509308510638,142.57218749180427,-351.2835693359375,30.911577224731445,27.098346710205078,-8.483582496643066,0.6388235092163086,-5.548863410949707,1.8411012887954712,4.581765174865723,-7.040263652801514,-1.4258701801300049,-4.4587507247924805,-1.674034595489502,-7.699941635131836,0.2357831448316574,-6.1338324546813965,-3.8363280296325684,-9.692774772644043,2.036872386932373,-5.426995754241943,-2.0117807388305664
Female,1.35,0.043289788,0.3752043968023256,3280.3684305786683,2103.115333806032,5466.024709302325,176.3795422166455,-317.4433288574219,28.787521362304688,-0.5644575357437134,1.8438118696212769,6.981359958648682,-19.71571159362793,-3.971972703933716,5.3074469566345215,-7.420188903808594,-1.727825403213501,-3.302083969116211,1.246150016784668,-0.49769771099090576,0.5797340869903564,-7.611790657043457,3.6103971004486084,-4.649979114532471,-2.414320707321167,-7.436817169189453,-2.9672720432281494
Female,1.05,0.03342841,0.34974254261363635,3137.2341623532425,2050.9428981287506,5131.628787878788,195.00287453183756,-318.05047607421875,29.958026885986328,7.819544792175293,7.782637119293213,1.2162587642669678,-16.925945281982422,-0.12652049958705902,3.820415735244751,-14.585701942443848,-5.053294658660889,-3.4198739528656006,-6.219974517822266,-6.202625751495361,1.2282719612121582,-8.08897590637207,0.7241342067718506,-2.866786479949951,-2.0694642066955566,-10.541487693786621,-1.3883130550384521
Female,1.5,0.0515644,0.3249355884308511,3032.709400213558,2128.612365485485,5396.609042553191,178.69015910841696,-303.3097229003906,34.71574020385742,-0.031054558232426643,-9.004171371459961,-0.1569327861070633,-4.097597599029541,-2.69038462638855,-1.2706732749938965,-8.004499435424805,6.287231922149658,1.6605302095413208,-1.3872474431991577,-7.708890914916992,-2.979025363922119,-7.364358425140381,-0.4814687669277191,-8.352572441101074,-2.078448534011841,-7.650875091552734,-2.411428689956665
Female,1.05,0.0443315,0.3061227509469697,2946.3765655493744,2034.3127489402527,5074.100378787879,200.69734358566427,-296.1429138183594,33.4637451171875,-2.6515040397644043,6.860130786895752,-5.154119968414307,-19.960018157958984,5.754833698272705,-0.3592153489589691,-15.503599166870117,-0.604957103729248,-3.6868295669555664,-0.7197209000587463,-5.598620891571045,-1.2562408447265625,-4.049034595489502,-1.8974659442901611,-5.4372758865356445,-1.7311112880706787,-8.699897766113281,-4.171458721160889
Female,1.5,0.03578664,0.4259474734042553,3538.1264823673996,2178.6315773718084,5933.510638297872,205.32374696541316,-346.631591796875,19.87520980834961,15.001152038574219,-7.3689446449279785,3.655045509338379,-1.1876713037490845,1.1263700723648071,2.578310012817383,-6.875778675079346,3.6965436935424805,0.5586318969726562,-0.582764744758606,-5.507302284240723,1.3656163215637207,-7.61825704574585,2.1607468128204346,-4.024665832519531,-2.0922279357910156,-7.2299394607543945,-4.322544097900391
Female,1.35,0.044251576,0.3887627180232558,3281.3975274509,2094.3507495034837,5210.7558139534885,161.52369791864993,-345.59808349609375,31.82136344909668,23.55156707763672,-6.7976274490356445,3.8905768394470215,-4.552218437194824,-0.23537695407867432,2.5121047496795654,-6.300304889678955,0.05880201235413551,-0.40484175086021423,1.511114239692688,-9.749688148498535,0.08195128291845322,-6.758681774139404,-1.5561835765838623,-5.820412635803223,-1.4590636491775513,-9.721354484558105,-4.881239414215088
Female,1.05,0.036499918,0.30986624053030304,2938.487784810472,2130.594625425552,5249.526515151515,234.85981585373858,-324.4923400878906,34.419219970703125,14.497037887573242,8.165255546569824,5.959373950958252,-24.491422653198242,0.6704264879226685,10.882172584533691,-17.454479217529297,-7.440346717834473,0.2700244188308716,-4.009462356567383,-12.186161994934082,-1.3150286674499512,-2.705627202987671,-0.11721192300319672,-11.312921524047852,-4.572309970855713,-4.9887847900390625,-1.0752995014190674
Female,5.55,0.09349556,0.18744668193247127,2157.948932502528,1777.1174942417633,3892.5556752873563,233.59725149153675,-237.04196166992188,58.600528717041016,-17.895915985107422,-5.302502632141113,-18.044588088989258,-21.579435348510742,1.2306311130523682,-3.955927610397339,-15.672566413879395,3.2789230346679688,-0.4470190405845642,-0.07925204932689667,-6.9036478996276855,-6.6250834465026855,-12.971688270568848,-3.475101947784424,-4.142152309417725,-4.551751613616943,-11.580211639404297,-5.332603931427002
Female,4.35,0.10647865,0.18339269301470587,2072.3330074963546,1724.7979204949424,3747.1852022058824,243.70084631941228,-222.95559692382812,63.08800506591797,-22.57563018798828,1.2379450798034668,-13.549515724182129,-28.086181640625,-4.064992427825928,-10.274979591369629,-17.144405364990234,4.583538055419922,1.9156832695007324,0.38770225644111633,-6.022191524505615,-0.9553211331367493,-13.225452423095703,-0.9185215830802917,1.2228790521621704,-4.857366561889648,-12.475876808166504,-5.503746509552002
Female,1.95,0.020564163,0.46698098104508196,3755.6463232921783,2152.5078533805154,5976.050204918033,143.69120409475403,-352.72393798828125,13.087626457214355,11.197278022766113,-2.3674187660217285,5.203123569488525,-7.872045516967773,3.23154354095459,2.7689690589904785,-11.265539169311523,1.768064022064209,1.5583230257034302,3.081210136413574,-5.770388603210449,1.7302584648132324,-5.76973819732666,0.19021031260490417,-6.477248668670654,-0.3086949288845062,-6.083438396453857,-3.2136945724487305
